Lee Wallace	1930 births, American television actors, American movie actors, American stage actors, American radio actors, Actors from New York City, 2020 deaths
IC 1101	Elliptical galaxies
Vostok 2	Soviet spacecraft
Thérèse of Lisieux	1873 births, 1897 deaths, Christian saints, French Roman Catholics
Delphinus	Cetaceans
Elizabeth Berkley	American television actors, Actors from Michigan, American movie actors, 1972 births, Living people
Cartwheel galaxy	Lenticular galaxies, Starburst galaxies, Ring galaxies
Messier 49	Elliptical galaxies
National Astronomical Observatory of Japan	Japan, Observatories, 1988 establishments in Japan
Short-beaked common dolphin	Cetaceans
Cheryl Tiegs	American television actors, American movie actors, American voice actors, Actors from Minnesota, Models from Minnesota, 1947 births, Living people
Patrika Darbo	1948 births, Living people, Actors from Jacksonville, Florida, American television actors, Emmy Award winning actors
Messier 84	Lenticular galaxies
Ricardo Montalbán	1920 births, 2009 deaths, Actors from Mexico City, Cardiovascular disease deaths in the United States, Deaths from heart failure, Emmy Award winning actors, Mexican movie actors, Mexican radio actors, Mexican stage actors, Mexican television actors, Mexican voice actors
Subaru Telescope	Telescopes, 1999 establishments in Japan
Kepler-22b	Exoplanets
Western scrub jay	Corvids
Jill Ireland	Actors from London, Cancer deaths in California, Deaths from breast cancer, English movie actors, 1936 births, 1990 deaths
Cynthia Nixon	US Democratic Party politicians, Actors from New York City, Politicians from New York City, LGBT people from New York City, Bisexual people, American political activists, American progressives, American movie actors, American television actors, 1966 births, Living people
Vostok (rocket)	Soviet spacecraft
Robin Wright	1966 births, Living people, Actors from Dallas, Texas, American movie actors, American television actors
Australian Aboriginal astronomy	Australian mythology, Indigenous Australian culture, Astronomy
Elizabeth McGovern	People from Evanston, Illinois, American television actors, Actors from Illinois, 1961 births, Living people
Flag of Belize	National flags, Belize, 1981 establishments in Belize
Coat of arms of Belize	Belize, National coats of arms, 1981 establishments in Belize
Land of the Free	National anthems, Belize, 1981 establishments in Belize
Hondo River (Belize)	Rivers of Belize, Rivers of Guatemala, Rivers of Mexico
Mopan people	Ethnic groups in North America, Maya civilization, Belize, Guatemala
Q'eqchi' people	Ethnic groups in North America, Maya civilization, Belize, Guatemala
Ambergris Caye	Atlantic islands, Islands of Central America, Geography of Belize
Izabal Department	Departments of Guatemala
List of SpongeBob SquarePants episodes	SpongeBob SquarePants episodes, Lists of animated television series episodes
Sarstoon River	Rivers of Belize, Rivers of Guatemala
Channing Tatum	Actors from Alabama, American movie actors, American television actors, American voice actors, American dancers, American movie producers, 1980 births, Living people
Michael Hutchence	1960 births, 1997 deaths, Actors from Sydney, Australian movie actors, Australian rock singers, Australian singer-songwriters, Musicians from Sydney, Musicians who committed suicide, Suicide in the 1990s, Suicides by hanging, Suicides by asphyxiation, Suicides in Australia
Michael Bolton	1953 births, Living people, Singers from Connecticut, American rock singers, American guitarists, Grammy Award winners, Writers from New Haven, Connecticut, Musicians from New Haven, Connecticut
Melanie Mayron	Actors from Pennsylvania, American television actors, 1952 births, Living people
Audrina Patridge	Actors from Los Angeles, California, American television actors, Television personalities from California, 1985 births, Living people
Seasons, Suffolk	Listed buildings, Babergh
Hathaway Cottage	Babergh
The Flushing	Listed buildings, Babergh
Quicks Farmhouse	Listed buildings, Babergh
Round Maple Mild	Babergh, Alcoholic drink
The Waltons	1970s American television series, Fictional families, English-language television programs
John Playfair	1748 births, 1819 deaths, British mathematicians, Fellows of the Royal Society, Scottish scientists
Ryan Tannehill	Miami Dolphins players, 1988 births, Living people, Sportspeople from Texas, People from Lubbock, Texas
Orivesi	Municipalities of Finland, Towns in Finland, 1865 establishments in Europe, 1860s establishments in Finland
Messier 100	Spiral galaxies, Starburst galaxies
Akari (satellite)	Japanese space program, Satellites, 2006 in Asia, 2000s in Japan
Walkie-talkie	Radio, Messaging, Telecommunications
Abell 2142	Galaxy clusters
Screen printing	Printmaking, History of printing
Julianne Hough	Singers from Utah, American movie actors, Actors from Utah, Country musicians, 1988 births, Living people
Jake Kaminski	1988 births, Living people, American archers, American Olympic silver medalists
Brady Ellison	1988 births, Living people, American archers, American Olympic silver medalists, People from Glendale, Arizona
Crystal Bowersox	American rock singers, American soul musicians, American country musicians, American blues musicians, American blues singers, American country singers, American gospel singers, American gospel musicians, American singer-songwriters, Singers from Ohio, American television actors, Actors from Ohio, People from Toledo, Ohio, 1985 births, Living people, American Idol contestants, American soul singers
Kyoko Yano	1983 births, Living people, Footballers from Kanagawa Prefecture, Japan women's international footballers, Nadeshiko League players, Urawa Red Diamonds Ladies players, Footballers at the 2004 Summer Olympics, Footballers at the 2008 Summer Olympics, Footballers at the 2012 Summer Olympics, 2003 FIFA Women's World Cup players, 2007 FIFA Women's World Cup players, 2011 FIFA Women's World Cup players, 2003 AFC Women's Championship players, 2006 AFC Women's Asian Cup players, 2010 AFC Women's Asian Cup players, Footballers at the 2006 Asian Games, Footballers at the 2010 Asian Games, Olympic medalists in football, Japanese Olympic silver medalists, Medalists at the 2012 Summer Olympics, FIFA Women's World Cup-winning players, Asian Games medalists in football, Asian Games gold medalists for Japan, Asian Games silver medalists for Japan, Medalists at the 2006 Asian Games, Medalists at the 2010 Asian Games
David Brown	1916 births, 2010 deaths, Deaths from renal failure, American movie producers, American writers, American journalists, Movie producers from New York, Writers from New York City
Helen Gurley Brown	1922 births, 2012 deaths, American editors, American feminists, Chief executives, Writers from Arkansas, Publishers
Muscadine	Vitaceae
Kathy Baker	People from Midland, Texas, Actors from Texas, American stage actors, American voice actors, American television actors, American movie actors, 1950 births, Living people
Bill Butler (cinematographer)	1921 births, Living people, American cinematographers, People from Colorado
Robert Shaw (actor)	1927 births, 1978 deaths, Actors from Lancashire, Actors who played Bond villains, Deaths from myocardial infarction, English movie actors, English radio actors, English stage actors, English television actors, English voice actors, Writers from Lancashire
Asuna Tanaka	1988 births, Living people, Footballers from Osaka Prefecture, Japan women's international footballers, Nadeshiko League players, Tasaki Perule FC players, INAC Kobe Leonessa players, Footballers at the 2012 Summer Olympics, 2011 FIFA Women's World Cup players, 2015 FIFA Women's World Cup players, Olympic medalists in football, Japanese Olympic silver medalists, Medalists at the 2012 Summer Olympics, FIFA Women's World Cup-winning players
Jerry Hall	Actors from Texas, American movie actors, American stage actors, American television actors, Models from Texas, 1956 births, Living people
Leonardo Cimino	1917 births, 2012 deaths, Deaths from cardiovascular disease, Actors from New York City, American movie actors, American television actors, American stage actors, Disease-related deaths in the United States
Warren Stevens	1919 births, 2012 deaths, Actors from Pennsylvania, American movie actors, American television actors, American stage actors, American radio actors
Murray Hamilton	1923 births, 1986 deaths, Actors from North Carolina, American movie actors, American stage actors, American television actors, Cancer deaths in North Carolina
Peter Benchley	1940 births, 2006 deaths, Deaths from pulmonary fibrosis, American novelists, American screenwriters, Disease-related deaths in the United States, Harvard University alumni, Writers from New Jersey, Writers from New York City
Lorraine Gary	1937 births, Living people, American movie actors, American television actors, Actors from New York City
Sid Sheinberg	1935 births, 2019 deaths, American lawyers, American movie producers, American screenwriters, Businesspeople from Texas, Columbia University alumni, Jewish American writers, Jewish businesspeople, Jewish lawyers, People from Corpus Christi, Texas, Writers from Texas
Denholm Elliott	1922 births, 1992 deaths, Actors from London, Bisexual people, Deaths from AIDS, Deaths from tuberculosis, English LGBT people, English movie actors, English stage actors, English television actors, English voice actors, Infectious disease deaths in Spain, LGBT actors
Ted Nugent	American rock singers, American rock guitarists, American singer-songwriters, Musicians from Detroit, Michigan, Musicians from Illinois, Singers from Detroit, Michigan, Singers from Illinois, 1948 births, Living people
Kim Chwa-chin	1889 births, 1930 deaths, Anti-Communists, Terrorists, Korean politicians, Murder victims, Autobiographers
Royce D. Applegate	1939 births, 2003 deaths, Deaths from fire, Actors from Oklahoma, American movie actors, American screenwriters, Writers from Oklahoma, American television actors
James Newton Howard	1951 births, Living people, American composers, American songwriters, American movie score composers, Musicians from Los Angeles, California, Arquette family
Dangriga	Towns in Belize, 1700s establishments in North America, Establishments in Belize
Alexander Haig	1924 births, 2010 deaths, Deaths from staphylococcal infection, Infectious disease deaths in the United States, Politicians from Philadelphia, Pennsylvania, Purple Heart recipients, United States Secretaries of State, 1988 United States presidential candidates, US Republican Party politicians, White House Chiefs of Staff, American Roman Catholics, Businesspeople from Philadelphia, Pennsylvania, American diplomats, American generals, American military personnel of the Korean War, American military personnel of the Vietnam War, Burials at Arlington National Cemetery, Columbia University alumni, Members of the Cabinet of the United States, United States Department of State
Kathryn Grayson	1922 births, 2010 deaths, Actors from North Carolina, Actors from St. Louis, Missouri, American movie actors, American radio actors, American stage actors, American television actors, American opera singers, People from Winston-Salem, North Carolina
Kurt Kasznar	1913 births, 1979 deaths, American movie actors, American stage actors, American television actors, Naturalized citizens of the United States, Deaths from cancer, Actors from Vienna
Jeff Garlin	1962 births, Living people, American movie actors, American voice actors, American television actors, Jewish American actors, Comedians from Chicago, Television personalities from Chicago, Actors from Chicago
Nipsey Russell	1918 births, 2005 deaths, Deaths from stomach cancer, American movie actors, American television actors, Comedians from Georgia (U.S. state), Actors from Atlanta, Georgia
Richard Roundtree	People from New Rochelle, New York, Actors from New York, Models from New York, Cancer survivors, American television actors, American voice actors, American movie actors, 1942 births, Living people
Gerald McRaney	1947 births, Living people, American movie actors, American television actors, American stage actors, American voice actors, Cancer survivors, Republicans (United States), Actors from Mississippi
Roberts Blossom	1924 births, 2011 deaths, Deaths from cerebrovascular disease, American movie actors, American poets, American stage actors, American television actors, Actors from New Haven, Connecticut, Actors from Santa Monica, California
Dennis Weaver	1924 births, 2006 deaths, Actors from Missouri, American activists, American movie actors, American radio actors, American radio personalities, American stage actors, American television actors, American television personalities, American voice actors, Cancer deaths in Colorado, Emmy Award winning actors, People from Joplin, Missouri, Presidents of the Screen Actors Guild
George Lindsey	1928 births, 2012 deaths, American movie actors, American television actors, American stage actors, People from Fairfield, Alabama, People from Jasper, Alabama, Writers from Alabama, Writers from Tennessee, Actors from Alabama, Actors from Tennessee
Megumi Takase	1990 births, Living people, Footballers from Hokkaidō Prefecture, Japan women's international footballers, Nadeshiko League players, INAC Kobe Leonessa players, Footballers at the 2012 Summer Olympics, 2011 FIFA Women's World Cup players, 2010 AFC Women's Asian Cup players, 2014 AFC Women's Asian Cup players, Footballers at the 2010 Asian Games, Footballers at the 2014 Asian Games, Olympic medalists in football, Japanese Olympic silver medalists, Medalists at the 2012 Summer Olympics, FIFA Women's World Cup-winning players, AFC Women's Asian Cup-winning players, Asian Games medalists in football, Asian Games gold medalists for Japan, Asian Games silver medalists for Japan, Medalists at the 2010 Asian Games, Medalists at the 2014 Asian Games
Yukari Kinga	1984 births, Living people, Footballers from Kanagawa Prefecture, Japan women's international footballers, Nadeshiko League players, Nippon TV Tokyo Verdy Beleza players, INAC Kobe Leonessa players, Footballers at the 2008 Summer Olympics, Footballers at the 2012 Summer Olympics, 2007 FIFA Women's World Cup players, 2011 FIFA Women's World Cup players, 2015 FIFA Women's World Cup players, 2008 AFC Women's Asian Cup players, 2010 AFC Women's Asian Cup players, Footballers at the 2010 Asian Games, Olympic medalists in football, Japanese Olympic silver medalists, Medalists at the 2012 Summer Olympics, FIFA Women's World Cup-winning players, Asian Games medalists in football, Asian Games gold medalists for Japan, Medalists at the 2010 Asian Games
Takeichi Nishi	1902 births, 1945 deaths, Japanese military people, Japanese Olympic gold medalists, Military people killed in World War II, Sportspeople from Tokyo, Equestrians
David Hasselhoff	1952 births, Living people, Actors from Baltimore, Maryland, Actors from Jacksonville, Florida, American movie actors, American television actors, American voice actors, Singers from Baltimore, Maryland, Singers from Jacksonville, Florida
Redd Foxx	Actors from St. Louis, Missouri, American television actors, Cardiovascular disease deaths in Los Angeles, Comedians from Missouri, Deaths from myocardial infarction, 1922 births, 1991 deaths
Hyoid	Bones
Quantum electrodynamics	Physics
Sashimi	Japanese food, Seafood dishes
Molly Ivins	American journalists, 1944 births, 2007 deaths, American political commentators
George Wendt	1948 births, Living people, Actors from Chicago, Comedians from Chicago, American television actors, American movie actors, American voice actors, American stage actors
Kelsey Grammer	1955 births, Living people, Republicans (United States), American television actors, American movie actors, American stage actors, American voice actors, American radio actors, American writers, Emmy Award winning actors, Golden Globe Award winning actors, Soap opera actors
Molly Shannon	American television actors, Entertainers from Ohio, 1964 births, Living people
Dee Wallace	1948 births, Living people, American movie actors, Actors from Kansas
David Angell	1946 births, 2001 deaths, American murder victims, American television producers, Businesspeople from Rhode Island, Emmy Award winners, People from Barrington, Rhode Island, People murdered in New York, Victims of the September 11 attacks
Neomorphinae	Birds
Backpropagation	Algorithms
National Campus for the Archaeology of Israel	Buildings and structures in Jerusalem, Archaeology
Kiryat HaLeom	Neighbourhoods of Jerusalem
Ouro Preto	Cities in Minas Gerais, 1711 establishments, 18th-century establishments in Brazil
Anita Baker	American R&B singers, American soul musicians, American jazz singers, Entertainers from Toledo, Ohio, Grammy Award winners, Singers from Detroit, Michigan, Singers from Ohio, 1958 births, Living people, American soul singers
Karina Maruyama	1983 births, Living people, Footballers from Tokyo Prefecture, Japan women's international footballers, Nadeshiko League players, TEPCO Mareeze players, JEF United Chiba Ladies players, Speranza Osaka-Takatsuki players, Footballers at the 2004 Summer Olympics, Footballers at the 2008 Summer Olympics, Footballers at the 2012 Summer Olympics, 2003 FIFA Women's World Cup players, 2011 FIFA Women's World Cup players, 2003 AFC Women's Championship players, 2008 AFC Women's Asian Cup players, 2014 AFC Women's Asian Cup players, Footballers at the 2002 Asian Games, Footballers at the 2006 Asian Games, Olympic medalists in football, Japanese Olympic silver medalists, Medalists at the 2012 Summer Olympics, FIFA Women's World Cup-winning players, AFC Women's Asian Cup-winning players, Asian Games medalists in football, Asian Games silver medalists for Japan, Asian Games bronze medalists for Japan, Medalists at the 2002 Asian Games, Medalists at the 2006 Asian Games
Shinobu Ohno	1984 births, Living people, Footballers from Kanagawa Prefecture, Japan women's international footballers, Nadeshiko League players, Nippon TV Tokyo Verdy Beleza players, INAC Kobe Leonessa players, Nojima Stella Kanagawa Sagamihara players, Footballers at the 2008 Summer Olympics, Footballers at the 2012 Summer Olympics, 2007 FIFA Women's World Cup players, 2011 FIFA Women's World Cup players, 2015 FIFA Women's World Cup players, 2003 AFC Women's Championship players, 2006 AFC Women's Asian Cup players, 2008 AFC Women's Asian Cup players, 2010 AFC Women's Asian Cup players, Footballers at the 2006 Asian Games, Footballers at the 2010 Asian Games, Olympic medalists in football, Japanese Olympic silver medalists, Medalists at the 2012 Summer Olympics, FIFA Women's World Cup-winning players, Asian Games medalists in football, Asian Games gold medalists for Japan, Asian Games silver medalists for Japan, Medalists at the 2006 Asian Games, Medalists at the 2010 Asian Games
Megumi Kamionobe	1986 births, Living people, Footballers from Kanagawa Prefecture, Japan women's international footballers, Nadeshiko League players, Albirex Niigata Ladies players, 2011 FIFA Women's World Cup players, 2015 FIFA Women's World Cup players, 2010 AFC Women's Asian Cup players, 2014 AFC Women's Asian Cup players, Footballers at the 2010 Asian Games, FIFA Women's World Cup-winning players, AFC Women's Asian Cup-winning players, Asian Games medalists in football, Asian Games gold medalists for Japan, Medalists at the 2010 Asian Games
James Herbert Brennan	1940 births, Living people, Irish writers
Annabella Sciorra	Actors from New York City, American movie actors, People from New York City, 1960 births, Living people
Monte Fitz Roy	Mountains of Argentina, Mountains of Chile
Saori Ariyoshi	1987 births, Living people, Footballers from Saga Prefecture, Japan women's international footballers, Nadeshiko League players, TEPCO Mareeze players, Nippon TV Tokyo Verdy Beleza players, 2015 FIFA Women's World Cup players, 2014 AFC Women's Asian Cup players, 2018 AFC Women's Asian Cup players, Footballers at the 2014 Asian Games, Footballers at the 2018 Asian Games, AFC Women's Asian Cup-winning players, Asian Games medalists in football, Asian Games gold medalists for Japan, Asian Games silver medalists for Japan, Medalists at the 2014 Asian Games, Medalists at the 2018 Asian Games
Ami Otaki	1989 births, Living people, Footballers from Kanagawa Prefecture, Japan women's international footballers, Nadeshiko League players, Urawa Red Diamonds Ladies players, JEF United Chiba Ladies players
Erina Yamane	1990 births, Living people, Footballers from Hiroshima Prefecture, Japan women's international footballers, Nadeshiko League players, TEPCO Mareeze players, JEF United Chiba Ladies players, 2015 FIFA Women's World Cup players, 2014 AFC Women's Asian Cup players, Footballers at the 2014 Asian Games, AFC Women's Asian Cup-winning players, Asian Games medalists in football, Asian Games silver medalists for Japan, Medalists at the 2014 Asian Games
Irregular galaxy	Galaxies
Adèle Dumilâtre	1821 births, 1909 deaths, Ballerinas, French ballet dancers, Entertainers from Paris
Rhea Perlman	1948 births, Living people, Actors from Brooklyn, American movie actors, American stage actors, American television actors, American voice actors, Emmy Award winning actors, Writers from New York City
Stacy Keach	1941 births, Living people, Actors from Georgia (U.S. state), American movie actors, American television actors, American voice actors, American stage actors, Golden Globe Award winning actors, People from Savannah, Georgia
Harry Harrison	1925 births, 2012 deaths, Writers from Connecticut, People from Stamford, Connecticut, Unexplained deaths
Dayana Mendoza	1986 births, Living people, Venezuelan models, Miss Universe winners, People from Caracas
Maurice Sendak	1928 births, 2012 deaths, American atheists, American illustrators, LGBT people from New York, Cardiovascular disease deaths in Connecticut, Deaths from stroke, Gay men, LGBT artists, LGBT writers, Writers from New York City
Harrison Ford (silent movie actor)	1884 births, 1957 deaths, Actors from Kansas City, Missouri, American radio actors, American silent movie actors, American stage actors, Road accident deaths in California
Stefanía Fernández	1990 births, Living people, Venezuelan models, Miss Universe winners
Dana Hill	American voice actors, American television actors, Deaths from diabetes, Deaths from stroke, 1964 births, 1996 deaths
List of introduced molluscs of Venezuela	Molluscs, Lists of animals, Venezuela
Jewish languages	Judaism, Languages
Maureen McCormick	American television actors, American autobiographers, 1956 births, Living people
Daniel Francois Malan	Prime Ministers of South Africa, 1874 births, 1954 deaths
Phyllis Thaxter	Deaths from Alzheimer's disease, People from Portland, Maine, American movie actors, American television actors, American stage actors, Actors from Maine, 1919 births, 2012 deaths
Godfather's Pizza	American restaurants, 1973 establishments in the United States
Shelley Winters	1920 births, 2006 deaths, Academy Award winning actors, Actors from St. Louis, Missouri, American movie actors, American stage actors, American television actors, Cardiovascular disease deaths in the United States, Deaths from heart failure, Emmy Award winning actors
Anthony Franciosa	1928 births, 2006 deaths, American movie actors, American television actors, American stage actors, Golden Globe Award winning actors, Emmy Award winning actors, Deaths from stroke, Actors from New York City
Ron Palillo	1949 births, 2012 deaths, Actors from Connecticut, American movie actors, American playwrights, American stage actors, American television actors, American voice actors, Cardiovascular disease deaths in Florida, Deaths from myocardial infarction, Gay men, LGBT actors, LGBT people from Connecticut, LGBT writers, Writers from Connecticut
Johannes Gerhardus Strijdom	1893 births, 1958 deaths, Prime Ministers of South Africa
Murder of JonBenét Ramsey	1996 in the United States, 1990s murders in the United States, 20th century in Colorado, American children, American murder victims, Boulder, Colorado, Deaths by strangulation, December events, Murder in 1996, Murder in Colorado, Unsolved murders in the United States
Thomas Kretschmann	1962 births, Living people, German movie actors, German television actors, German voice actors, German stage actors, People from Malibu, California
John Turturro	1957 births, Living people, American movie actors, American television actors, American stage actors, American voice actors, Actors from New York City
John Lasseter	Academy Award winning directors, 1957 births, American voice actors, Living people, American animators, Pixar, American movie producers, American movie directors, American writers, Writers from California
Melissa Manchester	American pop musicians, Singers from New York City, Actors from New York City, American movie actors, Grammy Award winners, 1951 births, Living people
Blythe Danner	Actors from Philadelphia, Pennsylvania, American movie actors, American stage actors, American television actors, Emmy Award winning actors, Saturn Award winners, Tony Award winners, 1943 births, Living people
Kim Du-han	1918 births, 1972 deaths, Anti-Communists, Terrorists, Gangsters, South Korean politicians, Murder victims, Autobiographers
Jordana Brewster	People from Panama City, American movie actors, American television actors, Actors from New York City, 1980 births, Living people
Outrage (movie)	2010 drama movies, Japanese movies, Japanese-language movies
Tom Kenny	1962 births, Living people, Actors from New York City, American movie actors, American Roman Catholics, American television actors, American video game actors, American voice actors, Annie Award winners, Comedians from New York, People from Syracuse, New York, Singers from New York, Writers from New York
Edwardstone Hall	Babergh, Listed buildings, Buildings and structures in England
Regina King	Academy Award winning actors, American movie actors, American television actors, American voice actors, Actors from Los Angeles, California, 1971 births, Living people
Poetic Justice	1990s drama movies, 1993 movies, English-language movies, Maya Angelou
Wave function	Quantum mechanics
Partial derivative	Calculus
String (physics)	String theory
Kathy Ireland	1963 births, Living people, Actors from Glendale, California, American movie actors, American television actors, Businesspeople from Los Angeles County, California, Models from California, Writers from Los Angeles County, California
Biff Elliot	1923 births, 2012 deaths, Deaths from natural causes, American movie actors, American television actors, American voice actors, American stage actors, American radio actors, Actors from Massachusetts
Paul Ryan	Speakers of the United States House of Representatives, United States representatives from Wisconsin, US Republican Party politicians, 1970 births, Living people
Phil Leeds	1916 births, 1998 deaths, Deaths from pneumonia, Actors from New York City, American television actors, American movie actors
Walter Slezak	1902 births, 1983 deaths, Austrian movie actors, Austrian television actors, Actors from Vienna, Austrian stage actors, Radio actors, Suicides by firearm, Tony Award winning actors
David Wayne	1914 births, 1995 deaths, Deaths from lung cancer, American television actors, American movie actors, American voice actors, American stage actors, Actors from Michigan, Tony Award winning actors, People from Traverse City, Michigan
Nusa Lembongan	Bali, Lesser Sunda Islands
Yiddish Wikipedia	Wikipedias
Mick Veivers	1939 births, Living people, Politicians from Queensland, Australian rugby league players
Saskatoon Greystone	Saskatchewan
Carol Lawrence	American television actors, Actors from Chicago, 1932 births, Living people
IS/LM model	Economics models
Fathom	Imperial units, Units of length
Norio Sasaki	1958 births, Living people, Footballers from Yamagata Prefecture, Japanese football managers, Japan Soccer League players, Omiya Ardija players, Japan women's national football team managers
George C. Scott	1927 births, 1999 deaths, Academy Award winning actors, Actors from Virginia, American movie actors, American movie directors, American movie producers, American stage actors, American television actors, Cardiovascular disease deaths in the United States, Deaths from aortic aneurysm, Emmy Award winning actors, Golden Globe Award winning actors
Marion Ross	1928 births, Living people, Actors from Minnesota, Actors from San Diego, California, American movie actors, American television actors, American stage actors, American voice actors
Scott Baio	1960 births, Living people, Actors from Brooklyn, American movie actors, American television actors, American television directors
Al Molinaro	1919 births, 2015 deaths, Actors from Wisconsin, American movie actors, American radio actors, American radio personalities, American stage actors, American television actors, American television personalities, American voice actors, Infectious disease deaths in Los Angeles County, California, People from Kenosha, Wisconsin
Jack Albertson	1907 births, 1981 deaths, Deaths from colorectal cancer, Actors from Massachusetts, American movie actors, American television actors, American voice actors, American stage actors, American radio actors, Comedians from Massachusetts, musicians from Massachusetts, singers from Massachusetts, American dancers, Academy Award winning actors, Emmy Award winning actors, Tony Award winning actors, Vaudeville performers, People from Malden, Massachusetts
Nora Roberts	Writers from Maryland, 1950 births, Living people
Irving Fein	1911 births, 2012 deaths, Deaths from heart failure, American centenarians, Movie producers from New York, American movie producers, American television producers, Emmy Award winners
Racing video game	Racing video games, Types of video games, Video game genres
Naughty Dog	Video game companies, Santa Monica, California, Companies based in California, American technology companies, 1984 establishments in California
List of Sony Greatest Hits games	PlayStation 2 games, PlayStation games, PlayStation Portable games, PlayStation 3 games, Video game lists
Luleå	Luleå
Platinum Range	PlayStation, Japan-related lists, Computer-related lists
Paul Rusesabagina	Living people, 1954 births, Rwandan people, Activists
Gameplay	Video game gameplay
Crash Nitro Kart	2003 video games, Crash Bandicoot games, Nintendo GameCube games, PlayStation 2 games, Racing video games, Game Boy Advance games, Xbox games
List of best-selling PlayStation video games	PlayStation games, Video game lists, Computer-related lists
Mary Ann Lee	1823 births, 1899 deaths, Ballerinas
Claire Forlani	1972 births, English actors, Living people
Eddy Arnold	Singers from Tennessee, American pop musicians, 1918 births, 2008 deaths
Arte Johnson	1929 births, 2019 deaths, Deaths from bladder cancer, Deaths from prostate cancer, Cancer deaths in Los Angeles, Comedians from Michigan, American movie actors, American television actors, American stage actors, American radio actors, American voice actors, American television personalities, American radio personalities, Saturn Award winners, Actors from Michigan
Chía, Cundinamarca	Cities in Colombia
Chía, Aragon	Towns in Spain, Municipalities in Aragon, Settlements in Huesca
Chia, Italy	Cities and towns in Sardinia
Robert Loggia	1930 births, 2015 deaths, Actors from Staten Island, American movie actors, American radio actors, American stage actors, American television actors, American television directors, American voice actors, Deaths from Alzheimer's disease, Disease-related deaths in Los Angeles, Saturn Award winners
Pigou effect	Economics
Joan Fontaine	1917 births, 2013 deaths, Actors from Tokyo, American movie actors, American radio actors, American stage actors, Best Actress Academy Award winners, British movie actors, British radio actors, British stage actors, Naturalized citizens of the United States
Charing Cross railway station	Railway stations in London, 1864 establishments in Europe, 1860s establishments in England
Charing Cross tube station	London Travelcard zone 1, Northern Line stations, Bakerloo Line stations, Tube stations in the City of Westminster
Shin Ik-hee	1892 births, 1956 deaths, Anti-Communists, Autobiographers, Korean educators, People of the Korean War, South Korean politicians, South Korean writers, Terrorists
Video game producer	Entertainment occupations
Azathioprine	drugs
Game artist	Video games
Video game music	Video game design
Official U.S. PlayStation Magazine	Monthly magazines
Adolphe Nourrit	French composers, Librettists, Musicians who committed suicide, French opera singers, 1802 births, 1839 deaths, People from Montpellier, Burials at Montmartre Cemetery, Paris, French singers, Suicides in France, Tenors
Pierre-Luc-Charles Cicéri	1782 births, 1868 deaths, French people, Designers
Jesse Robredo	1958 births, 2012 deaths, Aviation deaths, Filipino politicians, Civil servants
Michael Stuhlbarg	1968 births, Living people, American television actors, American movie actors, Jewish American actors, Actors from Long Beach, California
Mount Herzl	Mount Herzl, 1948 establishments in Israel, Military monuments and memorials, Military monuments and memorials in Israel, Commonwealth War Graves Commission
National Library of Israel	Buildings and structures in Jerusalem, Hebrew University of Jerusalem, National libraries
Israel Museum	Buildings and structures in Jerusalem, National museums, 1965 establishments in Israel, Museums in Jerusalem
Emperor newt	Newts
Elle Varner	1989 births, Elle Varner, Living people, Singer-songwriters from California, Musicians from Los Angeles, California
Perfectly Imperfect	2012 albums, Elle Varner
Elle Varner discography	Elle Varner, Discographies
Johann Friedrich Franz Burgmüller	1806 births, 1874 deaths, German composers
Hurricane Richard	Hurricanes, 2010 in weather, 2010 in Belize
Belize District	Districts of Belize
Atelopus longirostris	Toads, Extinct species
Atelopus	Toads
Adenomus	Toads, Sri Lanka
Altiphrynoides	Toads, Ethiopia
Amietophrynus	Toads
Andinophryne	Toads
Ansonia (genus)	Toads
Darryl F. Zanuck	1902 births, 1979 deaths, Deaths from jaw cancer, Actors from Nebraska, Academy Award winning actors, American movie actors, American television actors, American movie producers, American movie directors, American writers
Bufoides	Toads
Capensibufo	Toads
Churamiti	Toads
Crepidophryne	Toads
Dendrophryniscus	Toads
Virginia Fox	1902 births, 1982 deaths, Deaths from cerebral thrombosis, Actors from West Virginia, American silent movie actors, Deaths from emphysema, People from Wheeling, West Virginia
Didynamipus	Toads
Duttaphrynus	Toads
Natterjack Toad	Toads
Frostius	Toads
Ingerophrynus	Toads
Liquidity preference	Macroeconomics
Miroslava Karpovich	1986 births, Living people, Russian actors, Ukrainian actors
Saina Nehwal	Indian sportspeople, 1990 births, Living people, 2012 Summer Olympics, Indian Olympic bronze medalists, Commonwealth Games medallists, Badminton players
Laurentophryne parkeri	Toads
Leptophryne	Toads
Melanophryniscus	Toads
Mertensophryne	Toads
Sapito Rugoso Del Marahuaka	Toads
Nectophryne	Toads
Filling Station (ballet)	Ballets, Compositions
Billy the Kid (ballet)	Ballets, Compositions by Aaron Copland, 1930s works, 1938
Ballet d'action	Ballet
Nectophrynoides	Toads
Nimbaphrynoides	Toads
Oreophrynella	Toads
Black-knobbed map turtle	Turtles
Amazonas (Venezuela)	States of Venezuela
Osornophryne	Toads
Pedostibes	Toads
Pelophryne	Toads
Pseudobufo subasper	Toads
Rhinella	Toads
African Red Toad	Toads
Truebella	Toads
Werneria	Toads
Wolterstorffina	Toads
Common toad	Toads
Pelobatidae	Frogs
Archaeobatrachia	Frogs
Mesobatrachia	Frogs
