Machu Picchu	Inca civilization, World Heritage Sites in South America, 1450s establishments, Establishments in Peru, 1572 disestablishments, 16th century disestablishments in South America
Apple Inc.	1976 establishments in California, Apple Inc., Steve Jobs
Soil	Ecology, Geology, Natural resources, Soil
3D	Computing, Animation, Mathematics
Humidity	Meteorology, Weather measurements
Calabi-Yau manifold	Algebra, Geometry
Quantum mechanics	Basic physics ideas, Mechanics, Nuclear physics, Quantum mechanics
Duisburg	Imperial free cities, Urban districts in Regierungsbezirk Düsseldorf, Duisburg
Kuopio	Cities in Finland, Municipalities of Northern Savonia
Hammer	Basic English 850 words, Tools
Feces	Digestive system
Catholicism	Catholicism
Nail	Basic English 850 words, Hardware (mechanical)
Dictatorship	Forms of government
Electricity	Basic English 850 words, Electricity
Sailor Moon	Manga, Anime, Animated television series, 1995 television series debuts, 2000 television series endings
Anesthetic	Drugs, Pain
Fidel Castro	1926 births, 2016 deaths, Communist politicians, Cuban military people, Fidel Castro, Presidents of Cuba, Prime ministers, Socialists, People excommunicated by the Catholic Church
Latin America	North America, South America
Washington, D.C.	Washington, D.C., United States capital cities, 1790 establishments in the United States
President of the United States	Presidents of the United States
1948	1948
1949	1949
1950	1950
J. R. R. Tolkien	1892 births, 1973 deaths, J. R. R. Tolkien, Academics of the University of Oxford, Bloemfontein, British academics, Deaths from pneumonia, English novelists
Adolescence	Childhood
KDE	KDE
UK Independence Party	1993 establishments in the United Kingdom, Political parties in the United Kingdom, Nationalist organisations in the United Kingdom, Eurosceptic parties, Brexit
Space Oddity	1969 albums, Rock albums, Folk albums, David Bowie
Saxophone	Woodwind instruments, Jazz instruments
Bryophyte	Bryophytes, Non-vascular plants
Kent	Kent, Ceremonial counties of England
Gavrilo Princip	1894 births, 1918 deaths, Assassins, Deaths from tuberculosis, People who died in prison custody, Serbian people, World War I people
Formula	Mathematics
Independence and Democracy	European Parliament
Musician	musicians, Entertainment occupations
Carrot	Root vegetables, Apiaceae
Conservatism	Conservatism
Machine	Machines, Basic English 850 words, Engineering
Wario Land 4	2001 video games, Game Boy Advance games, Game Boy Advance-only games, Wario
Mrs. Doubtfire	1993 comedy-drama movies, 1990s family movies, 20th Century Fox movies, Academy Award winning movies, American comedy-drama movies, American family movies, Cross-dressing in movies, English-language movies, Golden Globe Award winning movies, Movies about entertainers, Movies about families, Movies based on books, Movies set in California, Movies that won the Best Makeup Academy Award, Movies about divorce, Movies directed by Chris Columbus
Super Mario 64 DS	Nintendo DS games, 3D platform games, Mario platform games, 2004 video games, Virtual Console games for Wii U
Epistemology	Epistemology
Ford Focus	2000s automobiles, Ford automobiles
Friends	1994 American television series debuts, 2004 American television series endings, 1990s American sitcoms, 1990s romance television series, 2000s American sitcoms, 2000s romance television series, Manhattan in fiction, NBC network shows, Romantic comedy television series, Television series about friendship, Television series about siblings, Television series set in New York City, English-language television programs
Seinfeld	1989 American television series debuts, 1998 American television series endings, 1980s American comedy television series, 1990s American comedy television series, American sitcoms, Emmy Award winning programs, Golden Globe Award winning programs, NBC network shows, Screen Actors Guild Award winners, Seinfeld, Television series set in New York City, English-language television programs
Joey (TV series)	2004 American television series debuts, 2006 American television series endings, 2000s American comedy television series, American sitcoms, NBC network shows, Television series about families, Television series set in Los Angeles, California, Television spin-offs, English-language television programs
Eastern Orthodox Church	Eastern Orthodox Church
Lisgar Collegiate Institute	Schools in Canada, 1874 establishments, 1870s establishments in Canada
Aberdeen	Aberdeen, Port cities and towns of Scotland, Port cities and towns of the North Sea
Psoriasis	Dermatology
Jurassic Park	20th century American novels, Books by Michael Crichton, Jurassic Park, Science fiction books, 1990 books, Dinosaurs in fiction, Fantasy books, Science fiction
H. G. Wells	1866 births, 1946 deaths, English novelists, Writers from Kent
Landseer (Continental-European type)	Dog breeds
Glasgow	Glasgow
Grampian	Scottish Council Areas
Scottish Borders	Scottish Council Areas
Central Region, Scotland	Scottish Council Areas
Dumfries and Galloway	Scottish Council Areas
Fife	Fife
Highland (council area)	Highland
Lothian	Scottish Council Areas
Strathclyde	Geography of Scotland
Tayside	Scottish Council Areas
Dundee	Dundee, Port cities and towns of Scotland, Port cities and towns of the North Sea
Oxford	County towns in England, Oxford
George VI	1895 births, 1952 deaths, Cancer deaths in England, Deaths from lung cancer, English Anglicans, English royalty, House of Windsor, Kings and Queens of the United Kingdom, People from Norfolk, Elizabeth II
Asia Minor	Middle East, Peninsulas
Zoroastrianism	Zoroastrianism
Science Olympiad	Science, Competitions, Events in the United States, 1982 establishments in the United States
Bookstore	Books, Shops
Lemonade	Drinks
Melting	Matter
September 11	Days of the year
Essex	Essex, Ceremonial counties of England
County town	County towns
Southend-on-Sea	Essex boroughs, Towns in Essex
Cumbria	Ceremonial counties of England, Cumbria, 1974 establishments in England
Bob Dylan	1941 births, Living people, Accordionists, American blues musicians, American country musicians, American folk musicians, American guitarists, American Nobel Prize winners, American rock musicians, American rock singers, Best Original Song Academy Award-winning songwriters, Jewish American musicians, Jewish Nobel Prize winners, Jews who converted to Christianity, Kennedy Center honorees, Multi-instrumentalists, Musicians from Minnesota, Nobel Prize in Literature winners, People from Duluth, Minnesota, Singers from Minnesota
Diana Ross	1944 births, African American actors, African-American singers, Diana Ross, Living people, People from Bessemer, Alabama, Singers from Alabama, Actors from Alabama, Actors from Detroit, Michigan, Singers from Detroit, Michigan
Enid Blyton	1897 births, 1968 deaths, British children's writers, Deaths from Alzheimer's disease, Disease-related deaths in London, Writers from London
Saint Denis	3rd century births, 272 deaths, Christian saints
Dragon	Legendary creatures
Inertia	Mechanics, Basic physics ideas
Sherlock Holmes	Characters in written fiction, Fictional British people, Arthur Conan Doyle
York	Unitary authorities, York
North Yorkshire	Ceremonial counties of England, North Yorkshire, 1974 establishments in England
Pig Latin	Constructed languages, Word games
Binary number	Numbers
Nickname	Names
Martin Luther King Jr.	Martin Luther King Jr., 1929 births, 1968 deaths, American Baptists, American civil rights activists, American murder victims, Writers from Atlanta, Georgia, American Nobel Prize winners, Boston University alumni, Christian ministers, Democratic socialists, Nonviolence advocates, Social democrats, Time People of the Year, Assassinated people, Murdered African-American people, Murders by firearm in the United States
Jumanji	1995 movies, Fantasy books, Movies based on books, English-language movies
Neopets	Online games, Entertainment websites
Queen Victoria	1819 births, 1901 deaths, Kings and Queens of the United Kingdom, Cardiovascular disease deaths in England, Deaths from cerebral hemorrhage, English Anglicans, House of Hanover, House of Saxe-Coburg and Gotha, Indian monarchs, Royalty from London
Freak the Mighty	1993 books
Daniel Handler	1970 births, Living people, Writers from San Francisco
Global warming	Energy, Climate change, Air pollution
House music	Electronic dance music
Ammonia	Nitrogen compounds
Alkali	Chemistry
The White Stripes	1990s establishments in Michigan, 1997 establishments in the United States, 1990s American music groups, 2000s American music groups, 2010s American music groups, 2011 disestablishments in the United States, American punk bands, American rock bands, Blues bands, Grammy Award winners, Musical duos, Musical groups disestablished in 2011, Musical groups established in 1997, Musical groups from Detroit, Michigan
Millennium Dome	Buildings and structures in London
Millennium	Units of time, Millennia
Outlook.com	Microsoft websites, E-mail, 1995 establishments in California
J. K. Rowling	1965 births, Living people, Alumni of the University of Exeter, British children's writers, English novelists, Harry Potter, Officers of the Order of the British Empire, Royal Society of Literature, Writers from Gloucestershire
Charmed	1998 American television series debuts, 2006 American television series endings, 1990s American drama television series, 2000s American drama television series, Charmed, Fantasy television series, Telekinesis in fiction, Television series about sisters, Television series set in San Francisco, WB network shows, English-language television programs, The WB original programming
Falkland Islands	Falkland Islands
Neil Armstrong	1930 births, 2012 deaths, American deists, American astronauts, American aviators, Apollo astronauts, Deaths from surgical complications, Deaths from hemorrhage, Scientists from Cincinnati, Ohio, Congressional Gold Medal recipients
Caretaker	Occupations
Samuel Beckett	1906 births, 1989 deaths, Crime victims, Deaths from emphysema, Disease-related deaths in France, Irish novelists, Irish poets, Irish theatre directors, Irish playwrights, Writers from Dublin, Irish Nobel Prize winners
Vegetarianism	Vegetarianism, Diets
British	United Kingdom
Think Quest	Websites
Terry Gilliam	1940 births, Living people, Actors from Minnesota, American cartoonists, American movie directors, British movie directors, Monty Python, Writers from Minnesota
John Cleese	1939 births, Living people, Actors from Somerset, Actors who played Q, Alumni of the University of Cambridge, BAFTA Award winning actors, Emmy Award winning actors, English comedians, English movie actors, English movie producers, English radio actors, English screenwriters, English stage actors, English television actors, English television personalities, English television producers, English television writers, English voice actors, Monty Python, Naturalized citizens of the United States, Writers from Somerset
Arthur Conan Doyle	1859 births, 1930 deaths, Scottish writers, Knights of Grace of the Order of St John, Arthur Conan Doyle, Former Roman Catholics
Muslims	Muslims, Islam, Quranic words and phrases, Religious identity
Ray Charles	1930 births, 2004 deaths, Deaths from hepatitis, Deaths from liver failure, Actors from Florida, Actors from Georgia (U.S. state), African American actors, African American musicians, American jazz musicians, American movie actors, American R&B singers, American R&B musicians, American singer-songwriters, American soul musicians, American television actors, Kennedy Center honorees, Musicians from Georgia (U.S. state), Musicians from Florida, Singers from Florida, Singers from Georgia (U.S. state), People from Albany, Georgia, Atlantic Records artists, Warner Bros. Records artists
Jalisco	Jalisco, States of Mexico
Ferrari	Ferrari, Italian automobile companies
Fiat	1899 establishments in Europe, Italian automobile companies, Turin, 1890s establishments in Italy
Daihatsu	Toyota, 1907 establishments in Asia, 1900s establishments in Japan
Hydrocarbon	Hydrocarbons
Shanghai	Shanghai
Hunter S. Thompson	1937 births, 2005 deaths, American journalists, American novelists, Suicides by firearm in the United States, Writers from Louisville, Kentucky, Writers who committed suicide
Johnny Depp	1963 births, Living people, Actors from Kentucky, Actors from Florida, American movie actors, American movie directors, American stage actors, American television actors, American voice actors, Musicians from Kentucky, People from Owensboro, Kentucky, Screen Actors Guild Award winners
Uncle John's Bathroom Reader	Series of books, Non-fiction books
Catalonia	Catalonia
Civil engineering	technology, construction, Civil engineering
Comparison	Basic English 850 words
Golden Gate Bridge	Buildings and structures completed in the 20th century, Buildings and structures in San Francisco, Seven Wonders of the Modern World, Steel bridges, Suspension bridges, Marin County, California, Landmarks in San Francisco, 1937 establishments in the United States, 1930s establishments in California, California Historical Landmarks, Bridges in the San Francisco Bay Area
Kitchen	Rooms
Software engineering	Software, Engineering, Computer science
Student	Learning, People
Suburb	Cities
Skyscraper	Skyscrapers
Integer	Number theory, Integers, Mathematics
Natural number	Number theory
Golden Rule	Religion, Philosophy, Phrases
Leicester	Leicester, Unitary authorities
Hollywood	Movie industry, Neighborhoods of Los Angeles
Saturday Night Live	1975 American television series debuts, 1970s American comedy television series, 1980s American comedy television series, 1990s American comedy television series, 2000s American comedy television series, 2010s American comedy television series, Entertainment in New York City, NBC network shows, Emmy Award winning programs, English-language television programs
Elvis Presley	1935 births, 1977 deaths, Presidential Medal of Freedom recipients, Actors from Memphis, Tennessee, Actors from Mississippi, American country musicians, American movie actors, American rock musicians, American rock singers, Cardiovascular disease deaths in Tennessee, Deaths from myocardial infarction, Elvis Presley, Singers from Memphis, Tennessee, Singers from Mississippi, Former Roman Catholics, People from Tupelo, Mississippi
Sherwood Forest	Forests of England, Nottinghamshire
Mount Everest	Himalayas, Mountains of China, Mountains of Nepal, Tibet
Luanda	Cities in Angola, Capital cities in Africa, 1575 establishments, Establishments in Angola, Establishments in Portugal
Pepsi	Soft drinks
Penguin	Penguins, Flightless birds, Animals of Antarctica
March 6	Days of the year
1953	1953
1820	1820
Cannibalism	Cannibalism
May 29	Days of the year
Halloween	Holidays
Frida Kahlo	1907 births, 1954 deaths, Bisexual people, Communists, Deaths from pulmonary embolism, Deaths from bronchopneumonia, Disease-related deaths in Mexico, LGBT artists, Mexican painters, People with disabilities
1932	1932
Fear and Loathing in Las Vegas	1971 books, 20th century American novels, Las Vegas, Nevada in fiction, Works about drugs, Autobiographies
Graham Chapman	1941 births, 1989 deaths, Cancer deaths in England, Deaths from oropharyngeal cancer, Disease-related deaths in Kent, English comedians, English movie actors, English physicians, English screenwriters, English television actors, English television writers, Entertainers from Leicestershire, Gay men, Monty Python, People from Leicester, Writers from Leicestershire
Michael Palin	1943 births, Living people, Actors from Yorkshire, Alumni of the University of Oxford, BAFTA Award winners, British television writers, Comedians from Yorkshire, English movie actors, English television actors, English television presenters, English voice actors, Entertainers from Sheffield, Monty Python, Television personalities from Yorkshire, Writers from Yorkshire
Terry Jones	1942 births, 2020 deaths, British historians, British screenwriters, Deaths from primary progressive aphasia, Monty Python, Welsh movie actors, Welsh television actors
New York (state)	New York, 1788 establishments in the United States
Rolling Stone	1967 establishments in the United States, American magazines, Music magazines
Ralph Steadman	Cartoonists, British illustrators, 1949 births, Living people, People from Manchester
Tunisia	Tunisia, Members of the Organisation of Islamic Cooperation, 1956 establishments in Africa
1972	1972
1979	1979
Malaysia	1963 establishments in Asia, States and territories established in the 1960s, Current monarchies, Malaysia, Members of the Organisation of Islamic Cooperation
Mickey Mouse	Fictional mice and rats, Kingdom Hearts characters, Mickey Mouse universe characters
HIV	Sexually transmitted diseases, Viruses, HIV/AIDS
Frank Zappa	Actors from Baltimore, Maryland, Actors from California, Actors from Florida, American jazz musicians, American rock guitarists, American songwriters, American television actors, Cancer deaths in the United States, Deaths from prostate cancer, Multi-instrumentalists, Musicians from California, Musicians from Florida, Musicians from Maryland, 1940 births, 1993 deaths
Tasmania	Tasmania, Australasia, Gondwana, Islands of Australia
M*A*S*H	1972 television series debuts, 1983 disestablishments in the United States, 1970s American workplace television series, 1970s workplace comedy television series, 1980s American workplace television series, 1980s workplace comedy television series, 1980s workplace drama television series, American black comedy movies, American comedy-drama movies, American comedy-drama television series, American novels, American war movies, American workplace comedy television series, American workplace drama television series, Black comedy television series, English-language movies, Korean War, Movies set in the 1950s
Donald Sutherland	1935 births, Living people, Academy Award Honorary Award winners, Canadian movie actors, Canadian movie producers, Canadian stage actors, Canadian television actors, Canadian voice actors, Emmy Award winning actors, Golden Globe Award winning actors, Order of Canada, People from New Brunswick, Satellite Award winners
Paul Martin	1938 births, Living people, Privy Councillors (Canada), Members of the House of Commons of Canada from Quebec, Politicians from Montreal
Machine gun	Machine guns
Robin Hood	Robin Hood
Basketball	Basketball, Springfield, Massachusetts, Summer Olympic sports
Folk hero	Folklore
January 1	Days of the year
Seth Green	American television actors, American movie actors, American voice actors, Whedonverse, Actors from Philadelphia, Pennsylvania, Comedians from Pennsylvania, 1974 births, Living people
Ashton Kutcher	Actors from Iowa, American movie actors, American movie producers, American television actors, American television personalities, American television producers, Comedians from Iowa, Actors from Cedar Rapids, Iowa, Twin people from the United States, 1978 births, Living people, People's Choice Award winners
Linus Torvalds	1969 births, Living people, Finnish scientists, Computer scientists, Linux, People from Helsinki, American bloggers
Thomas Jefferson	1743 births, 1826 deaths, American deists, Deaths from uremia, American revolutionaries, Businesspeople from Virginia, Deaths from pneumonia, Democratic Republican party (US) politicians, Founding Fathers of the United States, Governors of Virginia, Presidents of the United States, Signers of the U.S. Declaration of Independence, Thomas Jefferson, United States Secretaries of State, Vice Presidents of the United States, 19th-century American politicians, 18th-century American politicians
Tahiti	Islands of French Polynesia
Geneva (canton)	Canton of Geneva
H. John Heinz III	1938 births, 1991 deaths, Aviation deaths in the United States, Politicians from Pittsburgh, Pennsylvania, United States representatives from Pennsylvania, United States senators from Pennsylvania, US Republican Party politicians
The Tempest	Plays by William Shakespeare
Calendar	Calendars
Randall Cobb	American boxers, American movie actors, Sportspeople from Texas, Actors from Texas, 1950 births, Living people
Aquilino Pimentel Jr.	1933 births, 2019 deaths, Deaths from pneumonia, Deaths from lymphoma, Presidents of the Senate of the Philippines, Majority leaders of the Senate of the Philippines, Minority leaders of the Senate of the Philippines, Legislative speakers
Pat Robertson	1930 births, Living people, American activists, American Baptists, American conservatives, Anti-Communists, Anti-pornography activists, Christian religious leaders, Southern Baptist Convention, Television evangelists, 1988 United States presidential candidates, Zionists
Full House	1987 American television series debuts, 1995 television series endings, 1980s American television series, 1990s American television series, 1990s American sitcoms, Television series set in San Francisco, 1980s American sitcoms, English-language television programs
1888	1888
Hot Press	Music magazines
Alabama Song	1930s songs, 1930 works
The Doors	1965 establishments in California, 1960s American music groups, 1970s American music groups, 1973 disestablishments, 1970s disestablishments in California, American rock bands, Musical groups disestablished in the 1970s, Musical groups established in 1965, Musical groups from Los Angeles, California
Mickey Gilley	1936 births, Living people, Musicians from Louisiana, Singers from Louisiana, American country singers, American country musicians
Jerry Lee Lewis	American rock musicians, Country musicians, Musicians from Louisiana, Singers from Louisiana, Singers from Mississippi, Musicians from Mississippi, 1935 births, Living people
Jimmy Swaggart	1935 births, Living people, American Pentecostals, People from Louisiana, Television evangelists
Johnny Cash	1932 births, 2003 deaths, Actors from Arkansas, American Baptists, American country musicians, American gospel musicians, American guitarists, American movie actors, American singer-songwriters, American television actors, American writers, Country guitarists, Deaths from diabetes, Disease-related deaths in the United States, Johnny Cash, Musicians from Arkansas, American gospel singers
Pluto (mythology)	Roman gods and goddesses
Maoism	Politics of the People's Republic of China, Marxism
C++	Programming languages
Korean War	Korean War, Cold War, Wars involving Australia, Wars involving Belgium, Wars involving Canada, Wars involving France, Wars involving Greece, Wars involving New Zealand, Wars involving South Africa, Wars involving the Netherlands, Wars involving the United Kingdom, Wars involving the United States, 1950s in Asia
John Landis	1950 births, Living people, Actors from Chicago, Actors from Los Angeles, California, American movie actors, American television actors, American television directors, American television producers, Movie directors from Los Angeles, California, Movie directors from Chicago, Movie producers from Los Angeles, California, Movie producers from Chicago, Screenwriters from Chicago, Screenwriters from Los Angeles, California
March 21	Days of the year
Edith Massey	American movie actors, 1918 births, 1984 deaths, Actors from San Francisco
Statue of Liberty	Statues, Buildings and structures in Manhattan, New York City Designated Landmarks, World Heritage Sites in the United States, Symbols of the United States
1875	1875
Ankst	British record labels, 1988 establishments in the United Kingdom, 20th century establishments in Wales
1988	1988
April 1	Days of the year
January 8	Days of the year
October 4	Days of the year
February 11	Days of the year
T. S. Eliot	1888 births, 1965 deaths, Alumni of the University of Oxford, American Christians, American essayists, American literary critics, American playwrights, American poets, British Anglicans, British essayists, British Nobel Prize winners, British playwrights, British poets, Deaths from emphysema, Disease-related deaths in England, Harvard University alumni, Literary critics, Naturalised citizens of the United Kingdom, Order of Merit, Writers from St. Louis, Missouri
Andrew Lloyd Webber	1948 births, Living people, Academy Award winning composers, Alumni of the University of Oxford, Cancer survivors, Emmy Award winners, English theatre directors, English composers, Golden Globe Award winning composers, Theatre producers, Grammy Award winners, Members of the House of Lords, People educated at Westminster School, London, Television personalities from London, Tony Award winners, Best Original Song Academy Award-winning songwriters
October 24	Days of the year
Bob Kane	Writers from New York City, American cartoonists, American comics artists, American comics writers, American entertainers, DC Comics, Batman, 1915 births, 1998 deaths
Batman	Batman, DC Comics adapted into movies, Fictional characters introduced in 1939, Fictional orphans, Justice League, DC Comics superheroes
Val Kilmer	1959 births, Living people, Cancer survivors, Actors from Los Angeles, California, Actors who played Batman, Christian Scientists, American movie actors, American television actors, American voice actors, American stage actors
Eva Gabor	Actors from Budapest, American movie actors, American television actors, American voice actors, Deaths from pneumonia, Hungarian movie actors, Hungarian television actors, Infectious disease deaths in California, 1919 births, 1995 deaths
Snoopy	Fictional dogs
John Wilkes Booth	1838 births, 1865 deaths, Abraham Lincoln, Actors from Maryland, American murderers, American stage actors, Assassins, People shot dead by law enforcement officers in the United States
Annapolis, Maryland	Former capitals of the United States, Annapolis, Maryland, County seats in Maryland, State capitals in the United States, 1640s establishments in the Thirteen Colonies
Keanu Reeves	1964 births, Living people, Actors from Toronto, Canadian movie actors, Canadian television actors, Native Hawaiians
Kurt Cobain	1967 births, 1994 deaths, American rock guitarists, American rock singers, Drug-related suicides in the United States, Musicians from Washington, Musicians who committed suicide, Nirvana members, People from Aberdeen, Washington, People with bipolar disorder, Suicide in the 1990s, Suicides by firearm in the United States
Mikhail Gorbachev	1931 births, Living people, Grammy Award winners, Mikhail Gorbachev, Order of Merit of the Federal Republic of Germany, Recipients of the Order of Lenin, Russian communists, Russian lawyers, Russian Nobel Prize winners, Russian politicians, Soviet politicians, Time People of the Year
Tron	1982 science fiction movies, American science fiction movies, Cult movies, Disney movies, English-language movies
Garfield	Comic strips
Michael Moore	American Roman Catholics, American movie directors, American movie producers, American political commentators, American journalists, American historians, American activists, Writers from Michigan, People from Flint, Michigan, 1954 births, Living people
Hawaiian Punch	Drinks
Whale	Cetaceans
Marker	Art, Writing tools
Anchor	Ship building, Boats
Light pollution	Light, Pollution
Nintendo	1889 establishments, Nintendo, 1880s establishments in Japan
São Paulo	São Paulo, Capitals of Brazilian states, 1550s establishments in South America, 16th-century establishments in Brazil, 1554 establishments
Tim Burton	1958 births, Living people, American movie directors, American movie producers, American television directors, American television producers, Movie directors from Los Angeles County, California, Movie producers from Los Angeles County, California, Naturalised citizens of the United Kingdom, People from Burbank, California, People with bipolar disorder, Screenwriters from California, Writers from Los Angeles County, California
DVD	Optical discs
Submarine	Warships
Lebanon	Lebanon, Members of the Organisation of Islamic Cooperation, 1943 establishments, Beirut, Population
Alan Alda	1936 births, Living people, Actors from New York City, American movie actors, American television actors, Emmy Award winning actors, Emmy Award winning directors, Golden Globe Award winning actors
Sally Kellerman	1936 births, Living people, Actors from Long Beach, California, American movie actors, American television actors
Hagar the Horrible	Comic strips, Comics characters
Baghdad	Baghdad, 762 establishments, 8th century establishments in Iraq, 760s establishments in Asia
Mediterranean Sea	Oceanography, Seas of the Atlantic Ocean, Bodies of water of Africa, Bodies of water of Asia, Bodies of water of Europe
Shirley Bassey	1937 births, Living people, Black British musicians, Musicians from Cardiff, Welsh pop singers
Captain Beefheart	Singers from Los Angeles, California, American rock musicians, People with multiple sclerosis, Deaths from multiple sclerosis, 1941 births, 2010 deaths, Multi-instrumentalists
December 30	Days of the year
C (programming language)	Programming languages
Drake & Josh	2000s American sitcoms, Nickelodeon television series, 2004 American television series debuts, 2007 American television series endings, English-language television programs
The Amanda Show	Comedy television series, Nickelodeon television series, 1999 American television series debuts, Television spin-offs, English-language television programs
1983	1983
Sally Ride	American astronauts, American physicists, Cancer deaths in San Diego County, Deaths from pancreatic cancer, LGBT people from Los Angeles, California, LGBT scientists, Scientists from Los Angeles, California, 1951 births, 2012 deaths
Court	Courts (law)
Birth	Pregnancy and childbirth
Pollution	Pollution
Immunity (medical)	Immunology
Roman numerals	Ancient Rome, Numerals
Map	Basic English 850 words, Cartography, Survival skills, Tools
Globe	Cartography
Noah	Old Testament people
1452	1452
Ned's Declassified School Survival Guide	Nickelodeon television series, English-language television programs, 2004 television series debuts, 2007 television series endings
VH1	American television networks, Companies based in New York City, Music media, Cable television
Cabinet	Government
Newspaper	Newspapers, Printing, Reference works
1833	1833
July 4	Days of the year
Public domain	Intellectual property law
Child	Children, Basic English 850 words
Nickelodeon	Nickelodeon, American television networks, Viacom
Jimmy Carter	American Nobel Prize winners, Governors of Georgia (U.S. state), Jimmy Carter, American progressives, Cancer survivors, Presidents of the United States, Time People of the Year, 1976 United States presidential candidates, 1980 United States presidential candidates, US Democratic Party politicians, 1924 births, Living people, 20th-century American politicians
Cannes	Cannes
Theodore Roosevelt	1858 births, 1919 deaths, American environmentalists, American military personnel of the Spanish-American War, American Nobel Prize winners, American progressives, Deaths from pulmonary embolism, Cardiovascular disease deaths in the United States, Civil servants, Colonels, Governors of New York, Politicians from New York, Theodore Roosevelt, United States Army Medal of Honor recipients, US Republican Party politicians, 20th-century American politicians, 19th-century American politicians
Composer	Composers
Cannes Film Festival	Cannes, Entertainment in France, Festivals in Europe, Lists of movies, Movie festivals, 1939 establishments, 1930s establishments in France
Henry VIII	1491 births, 1547 deaths, 1500s in Europe, 1510s in Europe, 1520s in Europe, 1530s in Europe, 1540s in Europe, 16th century in England, English Anglicans, English royalty, Former Roman Catholics, House of Tudor, People excommunicated by the Catholic Church, People from Kent
Orchestra	Orchestras
Homosexuality	LGBT variations
Dwight D. Eisenhower	1890 births, 1969 deaths, American military personnel of World War I, American military personnel of World War II, Deaths from congestive heart failure, Cardiovascular disease deaths in Washington, D.C., Dwight D. Eisenhower, Honorary Knights Grand Cross of the Order of the Bath, Military-industrial complex, Military people from Texas, Order of Merit, Politicians from Texas, Recipients of the Nishan-e-Pakistan, Recipients of the Order of the Aztec Eagle, Recipients of the Order pro merito Melitensi, Time People of the Year, US Republican Party politicians, 20th-century American politicians, Kansas Republicans, People from Denison, Texas
Ball	Basic English 850 words
Ferrocement	Construction
Camera lens	Camera lenses
Boy	Basic English 850 words, Humans, Childhood
Company clerk	Occupations
Paul McCartney	Paul McCartney, 1942 births, Living people, British bass guitarists, English guitarists, English pianists, English singer-songwriters, English composers, Grammy Award winners, Kennedy Center honorees, Musicians from Liverpool, The Beatles members, Knights Bachelor, Companions of Honour, Members of the Order of the British Empire
Afrikaner people	South African people
John Lennon	1940 births, 1980 deaths, English guitarists, English pianists, English murder victims, English rock singers, English singer-songwriters, John Lennon, Murdered musicians, Murders by firearm in the United States, Musicians from Liverpool, Nonviolence advocates, The Beatles members, Members of the Order of the British Empire, People murdered in New York, Former Roman Catholics
Invention	Basic English 850 words
Genocide	Genocide, Ethnicity
Yoko Ono	1933 births, Feminists, Grammy Award winners, Living people, Japanese artists, Musicians from Tokyo, HuffPost writers and columnists, John Lennon
Coast	Landforms
George Harrison	1943 births, 2001 deaths, Cancer deaths in Los Angeles, Deaths from throat cancer, Deaths from lung cancer, English guitarists, Musicians from Liverpool, The Beatles members, Former Roman Catholics
Ravi Shankar	Indian musicians, 1920 births, 2012 deaths
Sentence	Sentences
James Joyce	Irish novelists, Irish poets, Works of James Joyce, Writers from Dublin, 1882 births, 1941 deaths
May 1	Days of the year
Andes	Andes, Mountains of South America
February 21	Days of the year
Meal	Meals
Leipzig	Leipzig
1351	1351
January 30	Days of the year
Evil	Ethics, Logic, Philosophy, Theology
1872	1872
Poznań	Poznań
Cartoonist	Cartoonists
Jim Henson	1936 births, 1990 deaths, Actors from Mississippi, American artists, American movie directors, American movie producers, American television actors, American television directors, American television producers, American television writers, Puppeteers, American voice actors, Deaths from pneumonia, Deaths from multiple organ failure, Deaths from sepsis, Infectious disease deaths in New York City, Muppets, Writers from Mississippi, Emmy Award winners
Game Boy Advance Video	Game Boy
Butterfly	Butterflies
Nazism	Nazism
Pork	Pork
Mike Farrell	American movie actors, American voice actors, American stage actors, American television actors, American political activists, American human rights activists, Democrats (United States), Actors from Saint Paul, Minnesota, Screenwriters from Los Angeles, California, Movie producers from Los Angeles, California, Movie directors from Los Angeles, California, Actors from Los Angeles, California, Writers from Saint Paul, Minnesota, 1939 births, Living people
David Ogden Stiers	1942 births, 2018 deaths, Actors from Illinois, Actors from Oregon, American movie actors, American television actors, American voice actors, American television directors, Cancer deaths in the United States, Deaths from bladder cancer, Democrats (United States), Disease-related deaths in Oregon, Gay men, LGBT actors, LGBT people from Illinois, People from Peoria, Illinois
Beauty and the Beast	Fairy tales
Wayne Rogers	1933 births, 2015 deaths, Deaths from pneumonia, American movie actors, American television actors, Actors from Birmingham, Alabama
McLean Stevenson	1929 births, 1996 deaths, Deaths from bladder cancer, Deaths from myocardial infarction, American movie actors, American television actors, American stage actors, American television presenters, Actors from Illinois, Golden Globe Award winning actors, People from Normal, Illinois
Friedrich Georg Wilhelm von Struve	1793 births, 1864 deaths, Russian astronomers
Mario Party (series)	Mario Party games
Helsinki	Helsinki, Olympic cities, 1550s establishments in Europe, 16th century establishments in Finland, 1550 establishments
Jehovah's Witnesses	Jehovah's Witnesses, 1930s establishments in the United States
Wife	Family
Catherine Parr	1512 births, 1548 deaths, English Anglicans, English Roman Catholics, Former Roman Catholics, Kings and Queens consort of England, Royalty from London
Queen (band)	1970 establishments in England, 1970s British music groups, 1980s British music groups, 1990s British music groups, 2000s British music groups, 2010s British music groups, English rock bands, Musical groups established in 1970, Musical groups from London, Queen (band)
Simon & Garfunkel	Musical groups from New York City, American rock bands, Folk music groups
